from_spot_id,from_spot_name,to_spot_id,to_spot_name,scenario_id,mode_combo,dominant_mode,time_hours,cost_yuan_for_two,fatigue_score,risk_score,is_night_transport,requires_transfer,label_rank,generalized_cost_score,label_quality_note
P011,高昌故城,P022,五彩滩,base_summer,self_drive,charter_car,9.132,424.28,14.055,0.392,False,False,1,1611.575,amap_or_model_road_edge
P011,高昌故城,P023,世界魔鬼城,base_summer,self_drive,charter_car,7.451,359.84,9.744,0.295,False,False,1,1236.105,amap_or_model_road_edge
P011,高昌故城,P024,喀什古城,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,10.283,2679.0,14.59,0.359,False,True,1,3910.855,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P025,艾提尕尔清真寺,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,10.283,2679.0,14.59,0.359,False,True,1,3910.855,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P026,香妃园,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,10.283,2679.0,14.59,0.359,False,True,1,3910.855,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P027,帕米尔高原白沙湖,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle -> self_drive,air,13.93,2783.63,27.603,0.517,False,True,1,4823.515,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P028,石头城遗址,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,14.783,2838.5,31.338,0.507,False,True,1,5070.315,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P029,天山神秘大峡谷,base_summer,self_drive -> self_drive,charter_car,10.282,408.9,18.391,0.447,False,True,1,1864.565,amap_or_model_road_edge
P011,高昌故城,P030,库车王府,base_summer,self_drive -> self_drive,charter_car,9.292,378.25,15.319,0.413,False,True,1,1640.625,amap_or_model_road_edge
P011,高昌故城,P031,克孜尔石窟,base_summer,self_drive -> self_drive,charter_car,10.299,408.17,18.447,0.446,False,True,1,1866.35,amap_or_model_road_edge
P011,高昌故城,P032,博斯腾湖,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,5.8,233.5,6.603,0.175,False,True,1,838.635,amap_or_model_road_edge
P011,高昌故城,P033,巴音布鲁克草原,base_summer,self_drive,charter_car,8.642,327.02,12.694,0.333,False,False,1,1400.52,amap_or_model_road_edge
P011,高昌故城,P034,罗布人村寨,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,6.5,233.5,7.775,0.182,False,True,1,920.075,amap_or_model_road_edge
P011,高昌故城,P035,江布拉克草原,base_summer,self_drive,rental_car,4.889,185.91,5.618,0.173,False,False,1,713.635,amap_or_model_road_edge
P011,高昌故城,P036,北庭故城遗址,base_summer,self_drive,rental_car,5.12,203.59,5.96,0.183,False,False,1,760.79,amap_or_model_road_edge
P011,高昌故城,P037,和田博物馆,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,10.283,2491.0,14.59,0.359,False,True,1,3722.855,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P038,尼雅遗址,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,13.483,2551.5,25.751,0.487,False,True,1,4474.4,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P039,千里葡萄长廊,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,10.283,2491.0,14.59,0.359,False,True,1,3722.855,public_transport_candidate_needs_schedule_confirmation
P011,高昌故城,P040,奥依塔克冰川,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,11.983,2679.0,20.06,0.385,False,True,1,4232.105,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P001,天山天池,base_summer,self_drive,rental_car,3.334,148.57,3.734,0.15,False,False,1,523.29,amap_or_model_road_edge
P012,苏公塔,P002,达坂城古镇,base_summer,self_drive,taxi_transfer,1.849,70.53,1.479,0.093,False,False,1,257.6,amap_or_model_road_edge
P012,苏公塔,P003,火焰山,base_summer,self_drive,taxi_transfer,0.512,15.57,0.41,0.059,False,False,1,87.34,amap_or_model_road_edge
P012,苏公塔,P004,葡萄沟,base_summer,self_drive,taxi_transfer,0.298,5.0,0.238,0.053,False,False,1,57.94,amap_or_model_road_edge
P012,苏公塔,P005,坎儿井民俗园,base_summer,self_drive,taxi_transfer,0.258,3.25,0.206,0.052,False,False,1,52.75,amap_or_model_road_edge
P012,苏公塔,P006,交河故城,base_summer,self_drive,taxi_transfer,0.388,7.75,0.31,0.055,False,False,1,68.28,amap_or_model_road_edge
P012,苏公塔,P007,楼兰古城,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle -> self_drive,air,9.716,2680.16,12.996,0.392,False,True,1,3840.24,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P008,赛里木湖,base_summer,self_drive,charter_car,8.087,406.85,11.255,0.373,False,False,1,1420.17,amap_or_model_road_edge
P012,苏公塔,P009,那拉提草原,base_summer,self_drive -> self_drive,charter_car,9.694,347.22,16.524,0.4,False,True,1,1670.09,amap_or_model_road_edge
P012,苏公塔,P010,喀拉峻大草原,base_summer,scenic_shuttle -> transfer -> rail -> rail -> transfer -> self_drive -> scenic_shuttle,rail,12.266,344.25,21.413,0.379,True,True,1,1964.545,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P011,高昌故城,base_summer,self_drive,taxi_transfer,0.796,20.27,0.637,0.062,False,False,1,113.995,amap_or_model_road_edge
P012,苏公塔,P012,苏公塔,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P012,苏公塔,P013,吐峪沟麻扎村,base_summer,self_drive,taxi_transfer,0.841,26.11,0.673,0.066,False,False,1,125.43,amap_or_model_road_edge
P012,苏公塔,P014,霍城薰衣草花田,base_summer,self_drive,charter_car,9.057,440.78,13.841,0.391,False,False,1,1615.22,amap_or_model_road_edge
P012,苏公塔,P015,昭苏草原,base_summer,self_drive -> self_drive,charter_car,14.7,593.48,36.402,0.609,False,True,1,3111.47,amap_or_model_road_edge
P012,苏公塔,P016,夏塔古道,base_summer,scenic_shuttle -> transfer -> rail -> rail -> transfer -> self_drive -> scenic_shuttle,rail,13.266,445.0,25.149,0.394,True,True,1,2277.415,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P017,果子沟大桥,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,8.387,436.85,11.813,0.458,False,True,1,1536.78,amap_or_model_road_edge
P012,苏公塔,P018,喀纳斯湖,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,8.791,437.7,12.844,0.464,False,True,1,1601.765,amap_or_model_road_edge
P012,苏公塔,P019,禾木村,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,8.791,437.7,12.844,0.464,False,True,1,1601.765,amap_or_model_road_edge
P012,苏公塔,P020,白哈巴村,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,scenic_shuttle,9.649,454.93,15.228,0.527,False,True,1,1794.105,amap_or_model_road_edge
P012,苏公塔,P021,可可托海,base_summer,self_drive,charter_car,8.282,399.69,11.748,0.371,False,False,1,1440.82,amap_or_model_road_edge
P012,苏公塔,P022,五彩滩,base_summer,self_drive,charter_car,8.491,407.7,12.291,0.379,False,False,1,1485.38,amap_or_model_road_edge
P012,苏公塔,P023,世界魔鬼城,base_summer,self_drive,rental_car,6.808,343.26,9.044,0.28,False,False,1,1156.52,amap_or_model_road_edge
P012,苏公塔,P024,喀什古城,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,9.583,2679.0,12.64,0.349,False,True,1,3792.605,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P025,艾提尕尔清真寺,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,9.583,2679.0,12.64,0.349,False,True,1,3792.605,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P026,香妃园,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,9.583,2679.0,12.64,0.349,False,True,1,3792.605,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P027,帕米尔高原白沙湖,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle -> self_drive,air,13.23,2783.63,24.734,0.506,False,True,1,4663.31,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P028,石头城遗址,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,14.083,2838.5,28.254,0.496,False,True,1,4900.435,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P029,天山神秘大峡谷,base_summer,self_drive,charter_car,9.382,387.48,14.784,0.381,False,False,1,1609.73,amap_or_model_road_edge
P012,苏公塔,P030,库车王府,base_summer,self_drive,charter_car,8.392,356.83,12.032,0.347,False,False,1,1400.19,amap_or_model_road_edge
P012,苏公塔,P031,克孜尔石窟,base_summer,self_drive,charter_car,9.399,386.75,14.834,0.38,False,False,1,1611.245,amap_or_model_road_edge
P012,苏公塔,P032,博斯腾湖,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,5.1,233.5,5.608,0.175,False,True,1,769.36,amap_or_model_road_edge
P012,苏公塔,P033,巴音布鲁克草原,base_summer,self_drive -> self_drive,charter_car,8.218,314.39,12.385,0.319,False,True,1,1350.745,amap_or_model_road_edge
P012,苏公塔,P034,罗布人村寨,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,5.8,233.5,6.603,0.175,False,True,1,838.635,amap_or_model_road_edge
P012,苏公塔,P035,江布拉克草原,base_summer,self_drive,rental_car,4.957,193.92,5.717,0.178,False,False,1,731.48,amap_or_model_road_edge
P012,苏公塔,P036,北庭故城遗址,base_summer,self_drive,rental_car,4.387,204.84,4.94,0.184,False,False,1,691.085,amap_or_model_road_edge
P012,苏公塔,P037,和田博物馆,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,9.583,2491.0,12.64,0.349,False,True,1,3604.605,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P038,尼雅遗址,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,12.783,2551.5,22.994,0.477,False,True,1,4319.835,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P039,千里葡萄长廊,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,9.583,2491.0,12.64,0.349,False,True,1,3604.605,public_transport_candidate_needs_schedule_confirmation
P012,苏公塔,P040,奥依塔克冰川,base_summer,scenic_shuttle -> transfer -> rail -> transfer -> transfer -> air -> transfer -> scenic_shuttle,air,11.283,2679.0,17.682,0.374,False,True,1,4093.995,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P001,天山天池,base_summer,self_drive,rental_car,3.907,169.98,4.376,0.163,False,False,1,601.445,amap_or_model_road_edge
P013,吐峪沟麻扎村,P002,达坂城古镇,base_summer,self_drive,rental_car,2.424,91.94,2.715,0.116,False,False,1,368.555,amap_or_model_road_edge
P013,吐峪沟麻扎村,P003,火焰山,base_summer,self_drive,taxi_transfer,0.393,10.74,0.314,0.057,False,False,1,72.825,amap_or_model_road_edge
P013,吐峪沟麻扎村,P004,葡萄沟,base_summer,self_drive,taxi_transfer,0.912,27.22,0.73,0.066,False,False,1,131.59,amap_or_model_road_edge
P013,吐峪沟麻扎村,P005,坎儿井民俗园,base_summer,self_drive,taxi_transfer,1.014,28.68,0.811,0.067,False,False,1,140.865,amap_or_model_road_edge
P013,吐峪沟麻扎村,P006,交河故城,base_summer,self_drive,taxi_transfer,1.129,33.53,0.903,0.07,False,False,1,155.68,amap_or_model_road_edge
P013,吐峪沟麻扎村,P007,楼兰古城,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle -> self_drive,air,10.319,2708.33,14.695,0.401,False,True,1,3971.37,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P008,赛里木湖,base_summer,self_drive,charter_car,8.714,428.26,12.888,0.386,False,False,1,1544.81,amap_or_model_road_edge
P013,吐峪沟麻扎村,P009,那拉提草原,base_summer,self_drive,charter_car,10.059,364.68,16.868,0.377,False,False,1,1702.005,amap_or_model_road_edge
P013,吐峪沟麻扎村,P010,喀拉峻大草原,base_summer,scenic_shuttle -> transfer -> rail -> rail -> transfer -> self_drive -> scenic_shuttle,rail,12.966,344.25,23.99,0.389,True,True,1,2111.01,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P011,高昌故城,base_summer,self_drive,taxi_transfer,0.424,9.8,0.339,0.056,False,False,1,73.495,amap_or_model_road_edge
P013,吐峪沟麻扎村,P012,苏公塔,base_summer,self_drive,taxi_transfer,0.846,26.25,0.677,0.066,False,False,1,125.925,amap_or_model_road_edge
P013,吐峪沟麻扎村,P013,吐峪沟麻扎村,base_summer,same_spot,same_spot,0.0,0.0,0.0,0.0,False,False,1,0.0,diagonal_zero_edge
P013,吐峪沟麻扎村,P014,霍城薰衣草花田,base_summer,self_drive,charter_car,9.633,462.19,15.537,0.399,False,False,1,1737.91,amap_or_model_road_edge
P013,吐峪沟麻扎村,P015,昭苏草原,base_summer,self_drive -> self_drive,charter_car,15.276,614.89,39.268,0.617,False,True,1,3286.81,amap_or_model_road_edge
P013,吐峪沟麻扎村,P016,夏塔古道,base_summer,scenic_shuttle -> transfer -> rail -> rail -> transfer -> self_drive -> scenic_shuttle,rail,13.966,445.0,27.978,0.404,True,True,1,2435.22,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P017,果子沟大桥,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,9.014,458.26,13.438,0.47,False,True,1,1660.46,amap_or_model_road_edge
P013,吐峪沟麻扎村,P018,喀纳斯湖,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,9.377,459.11,14.443,0.476,False,True,1,1722.84,amap_or_model_road_edge
P013,吐峪沟麻扎村,P019,禾木村,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle,scenic_shuttle,9.377,459.11,14.443,0.476,False,True,1,1722.84,amap_or_model_road_edge
P013,吐峪沟麻扎村,P020,白哈巴村,base_summer,self_drive -> scenic_shuttle -> scenic_shuttle -> self_drive,scenic_shuttle,10.235,476.34,17.009,0.539,False,True,1,1923.37,amap_or_model_road_edge
P013,吐峪沟麻扎村,P021,可可托海,base_summer,self_drive,charter_car,8.852,421.1,13.267,0.388,False,False,1,1560.735,amap_or_model_road_edge
P013,吐峪沟麻扎村,P022,五彩滩,base_summer,self_drive,charter_car,9.077,429.11,13.898,0.391,False,False,1,1606.815,amap_or_model_road_edge
P013,吐峪沟麻扎村,P023,世界魔鬼城,base_summer,self_drive,charter_car,7.371,364.67,9.564,0.297,False,False,1,1231.235,amap_or_model_road_edge
P013,吐峪沟麻扎村,P024,喀什古城,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,10.186,2707.17,14.309,0.358,False,True,1,3922.385,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P025,艾提尕尔清真寺,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,10.186,2707.17,14.309,0.358,False,True,1,3922.385,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P026,香妃园,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,10.186,2707.17,14.309,0.358,False,True,1,3922.385,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P027,帕米尔高原白沙湖,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle -> self_drive,air,13.833,2811.8,27.195,0.515,False,True,1,4828.73,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P028,石头城遗址,base_summer,self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,air,14.686,2866.67,30.9,0.505,False,True,1,5074.18,public_transport_candidate_needs_schedule_confirmation
P013,吐峪沟麻扎村,P029,天山神秘大峡谷,base_summer,self_drive -> self_drive,charter_car,10.228,413.73,18.214,0.449,False,True,1,1860.74,amap_or_model_road_edge
P013,吐峪沟麻扎村,P030,库车王府,base_summer,self_drive -> self_drive,charter_car,9.238,383.08,15.161,0.416,False,True,1,1638.255,amap_or_model_road_edge
P013,吐峪沟麻扎村,P031,克孜尔石窟,base_summer,self_drive -> self_drive,charter_car,10.245,413.0,18.27,0.449,False,True,1,1863.125,amap_or_model_road_edge
P013,吐峪沟麻扎村,P032,博斯腾湖,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,5.8,233.5,6.603,0.175,False,True,1,838.635,amap_or_model_road_edge
P013,吐峪沟麻扎村,P033,巴音布鲁克草原,base_summer,self_drive,charter_car,8.565,331.85,12.487,0.334,False,False,1,1393.94,amap_or_model_road_edge
P013,吐峪沟麻扎村,P034,罗布人村寨,base_summer,scenic_shuttle -> self_drive -> scenic_shuttle,scenic_shuttle,6.5,233.5,7.775,0.182,False,True,1,920.075,amap_or_model_road_edge
P013,吐峪沟麻扎村,P035,江布拉克草原,base_summer,self_drive,rental_car,4.507,173.16,5.094,0.165,False,False,1,659.135,amap_or_model_road_edge
P013,吐峪沟麻扎村,P036,北庭故城遗址,base_summer,self_drive,rental_car,4.702,190.84,5.355,0.176,False,False,1,701.985,amap_or_model_road_edge
P013,吐峪沟麻扎村,P037,和田博物馆,base_summer,self_drive -> transfer -> air -> transfer -> scenic_shuttle,air,10.186,2519.17,14.309,0.358,False,True,1,3734.385,public_transport_candidate_needs_schedule_confirmation
