route_id,day,sequence_no,activity_type,from_name,to_name,spot_id,spot_name,start_time,end_time,duration_hours,open_time,close_time,time_window_feasible,travel_hours,service_hours,cost_yuan_for_two_or_room,label_id,mode_sequence,lodging_hub,late_hotel,heat_avoidance_applied,recovery_after_long_transfer,activity_note
Q1V3_Q20_003,11,37,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_003,11,38,visit,,,P014,霍城薰衣草花田,13:00,15:30,2.5,08:00,20:00,True,0.0,2.5,70.0,,,,False,False,False,
Q1V3_Q20_003,12,39,travel,霍城薰衣草花田,喀拉峻大草原,,,08:30,12:07,3.615,,,True,3.615,0.0,131.53,L_P014_P010_01,rental_car,,False,False,False,
Q1V3_Q20_003,12,40,lunch_break,,,,,12:07,13:00,0.885,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_003,12,41,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,False,
Q1V3_Q20_003,13,42,travel,喀拉峻大草原,昭苏草原,,,08:30,12:33,4.049,,,True,4.049,0.0,63.65,L_P010_P015_01,rental_car,,False,False,False,
Q1V3_Q20_003,13,43,lunch_break,,,,,12:33,13:00,0.451,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_003,13,44,visit,,,P015,昭苏草原,13:00,16:30,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q20_003,14,45,travel,昭苏草原,夏塔古道,,,08:30,12:13,3.716,,,True,3.716,0.0,66.06,L_P015_P016_01,rental_car,,False,False,False,
Q1V3_Q20_003,14,46,lunch_break,,,,,12:13,13:00,0.784,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_003,14,47,visit,,,P016,夏塔古道,13:00,18:00,5.0,09:00,20:00,True,0.0,5.0,160.0,,,,False,False,False,
Q1V3_Q20_003,15,48,long_transfer,夏塔古道,那拉提草原,,,08:30,14:58,6.468,,,True,6.468,0.0,207.11,L_P016_P009_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_003,16,49,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_003,16,50,visit,,,P009,那拉提草原,13:00,19:00,6.0,08:30,20:00,True,0.0,6.0,270.0,,,,False,False,True,
Q1V3_Q20_003,17,51,long_transfer,那拉提草原,克孜尔石窟,,,08:30,15:17,6.781,,,True,6.781,0.0,199.92,L_P009_P031_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_003,18,52,wait_open,,,P031,克孜尔石窟,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_003,18,53,visit,,,P031,克孜尔石窟,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_003,19,54,long_transfer,克孜尔石窟,罗布人村寨,,,08:30,14:51,6.35,,,True,6.35,0.0,157.0,L_P031_P034_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_003,20,55,wait_open,,,P034,罗布人村寨,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_003,20,56,visit,,,P034,罗布人村寨,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,False,True,
Q1V3_Q20_003,21,57,long_transfer,罗布人村寨,艾提尕尔清真寺,,,08:30,20:47,12.286,,,True,12.286,0.0,600.53,L_P034_P025_01,charter_car,,True,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_003,22,58,wait_open,,,P025,艾提尕尔清真寺,08:30,10:00,1.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_003,22,59,visit,,,P025,艾提尕尔清真寺,10:00,11:30,1.5,10:00,14:00,True,0.0,1.5,60.0,,,,False,False,True,
Q1V3_Q20_003,22,60,return_depot,艾提尕尔清真寺,乌鲁木齐终点,,,11:30,18:33,7.05,,,True,7.05,0.0,2575.0,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_003,23,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,24,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,25,63,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,26,64,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,27,65,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,28,66,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,29,67,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_003,30,68,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_020,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q20_020,2,4,travel,天山天池,北庭故城遗址,,,08:30,09:49,1.313,,,True,1.313,0.0,60.98,L_P001_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,2,5,visit,,,P036,北庭故城遗址,09:49,11:19,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q20_020,3,6,long_transfer,北庭故城遗址,罗布人村寨,,,08:30,14:42,6.2,,,True,6.2,0.0,286.0,L_P036_P034_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,4,7,wait_open,,,P034,罗布人村寨,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_020,4,8,visit,,,P034,罗布人村寨,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,False,True,
Q1V3_Q20_020,5,9,long_transfer,罗布人村寨,艾提尕尔清真寺,,,08:30,20:47,12.286,,,True,12.286,0.0,600.53,L_P034_P025_01,charter_car,,True,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,6,10,wait_open,,,P025,艾提尕尔清真寺,08:30,10:00,1.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_020,6,11,visit,,,P025,艾提尕尔清真寺,10:00,11:30,1.5,10:00,14:00,True,0.0,1.5,60.0,,,,False,False,True,
Q1V3_Q20_020,6,12,travel,艾提尕尔清真寺,喀什古城,,,11:30,11:39,0.151,,,True,0.151,0.0,1.2,L_P025_P024_01,taxi_transfer,,False,False,True,
Q1V3_Q20_020,6,13,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,6,14,visit,,,P024,喀什古城,13:00,16:30,3.5,10:00,19:00,True,0.0,3.5,0.0,,,,False,False,True,
Q1V3_Q20_020,7,15,long_transfer,喀什古城,克孜尔石窟,,,08:30,16:08,7.629,,,True,7.629,0.0,383.98,L_P024_P031_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,8,16,wait_open,,,P031,克孜尔石窟,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_020,8,17,visit,,,P031,克孜尔石窟,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,140.0,,,,False,False,True,
Q1V3_Q20_020,9,18,long_transfer,克孜尔石窟,那拉提草原,,,08:30,15:20,6.839,,,True,6.839,0.0,200.0,L_P031_P009_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,10,19,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,10,20,visit,,,P009,那拉提草原,13:00,19:00,6.0,08:30,20:00,True,0.0,6.0,270.0,,,,False,False,True,
Q1V3_Q20_020,11,21,long_transfer,那拉提草原,昭苏草原,,,08:30,15:37,7.116,,,True,7.116,0.0,170.87,L_P009_P015_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,12,22,visit,,,P015,昭苏草原,08:30,12:00,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q20_020,13,23,travel,昭苏草原,喀拉峻大草原,,,08:30,12:40,4.167,,,True,4.167,0.0,63.65,L_P015_P010_01,rental_car,,False,False,False,
Q1V3_Q20_020,13,24,lunch_break,,,,,12:40,13:00,0.333,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_020,13,25,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,False,
Q1V3_Q20_020,14,26,travel,喀拉峻大草原,霍城薰衣草花田,,,08:30,11:57,3.446,,,True,3.446,0.0,131.38,L_P010_P014_01,rental_car,,False,False,False,
Q1V3_Q20_020,14,27,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,14,28,visit,,,P014,霍城薰衣草花田,13:00,15:30,2.5,08:00,20:00,True,0.0,2.5,70.0,,,,False,False,False,
Q1V3_Q20_020,15,29,travel,霍城薰衣草花田,果子沟大桥,,,08:30,09:06,0.597,,,True,0.597,0.0,19.1,L_P014_P017_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,15,30,visit,,,P017,果子沟大桥,09:06,10:36,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q20_020,16,31,travel,果子沟大桥,赛里木湖,,,08:30,09:06,0.597,,,True,0.597,0.0,22.62,L_P017_P008_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,16,32,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,16,33,visit,,,P008,赛里木湖,13:00,19:00,6.0,08:00,22:00,True,0.0,6.0,290.0,,,,False,False,False,
Q1V3_Q20_020,17,34,long_transfer,赛里木湖,达坂城古镇,,,08:30,15:16,6.763,,,True,6.763,0.0,355.16,L_P008_P002_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_020,18,35,wait_open,,,P002,达坂城古镇,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_020,18,36,visit,,,P002,达坂城古镇,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_020,18,37,travel,达坂城古镇,交河故城,,,12:00,13:24,1.408,,,True,1.408,0.0,57.73,L_P002_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,18,38,visit,,,P006,交河故城,13:24,15:09,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q20_020,18,39,travel,交河故城,坎儿井民俗园,,,15:09,15:28,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,18,40,visit,,,P005,坎儿井民俗园,15:28,16:58,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_020,19,41,travel,坎儿井民俗园,苏公塔,,,08:30,08:45,0.257,,,True,0.257,0.0,3.27,L_P005_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,19,42,wait_open,,,P012,苏公塔,08:45,09:00,0.243,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_020,19,43,visit,,,P012,苏公塔,09:00,10:30,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q20_020,19,44,travel,苏公塔,葡萄沟,,,10:30,10:48,0.298,,,True,0.298,0.0,5.0,L_P012_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,19,45,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,19,46,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q20_020,20,47,travel,葡萄沟,火焰山,,,08:30,09:04,0.571,,,True,0.571,0.0,16.79,L_P004_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,20,48,visit,,,P003,火焰山,09:04,11:34,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_020,20,49,travel,火焰山,高昌故城,,,11:34,11:54,0.331,,,True,0.331,0.0,7.71,L_P003_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,20,50,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_020,20,51,visit,,,P011,高昌故城,13:00,15:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_020,21,52,travel,高昌故城,吐峪沟麻扎村,,,08:30,09:06,0.594,,,True,0.594,0.0,11.08,L_P011_P013_01,taxi_transfer,,False,False,False,
Q1V3_Q20_020,21,53,visit,,,P013,吐峪沟麻扎村,09:06,11:36,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,False,False,
Q1V3_Q20_020,21,54,return_depot,吐峪沟麻扎村,乌鲁木齐终点,,,11:36,14:44,3.136,,,True,3.136,0.0,132.17,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_020,22,55,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,23,56,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,24,57,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,25,58,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,26,59,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,27,60,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,28,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,29,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_020,30,63,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_019,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,1,3,visit,,,P001,天山天池,13:00,18:00,5.0,08:00,19:00,True,0.0,5.0,310.0,,,,False,False,False,
Q1V3_Q20_019,2,4,travel,天山天池,北庭故城遗址,,,08:30,09:49,1.313,,,True,1.313,0.0,60.98,L_P001_P036_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,2,5,visit,,,P036,北庭故城遗址,09:49,11:19,1.5,09:00,19:00,True,0.0,1.5,76.0,,,,False,False,False,
Q1V3_Q20_019,3,6,travel,北庭故城遗址,吐峪沟麻扎村,,,08:30,12:02,3.533,,,True,3.533,0.0,119.0,L_P036_P013_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,
Q1V3_Q20_019,3,7,lunch_break,,,,,12:02,13:00,0.967,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_019,3,8,heat_avoidance_wait,,,P013,吐峪沟麻扎村,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_019,3,9,visit,,,P013,吐峪沟麻扎村,16:00,18:30,2.5,08:00,20:00,True,0.0,2.5,60.0,,,,False,True,False,
Q1V3_Q20_019,4,10,travel,吐峪沟麻扎村,高昌故城,,,08:30,08:55,0.424,,,True,0.424,0.0,9.8,L_P013_P011_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,4,11,wait_open,,,P011,高昌故城,08:55,09:00,0.076,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_019,4,12,visit,,,P011,高昌故城,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_019,4,13,travel,高昌故城,火焰山,,,11:30,11:58,0.47,,,True,0.47,0.0,8.61,L_P011_P003_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,4,14,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,4,15,heat_avoidance_wait,,,P003,火焰山,13:00,16:00,3.0,,,True,0.0,0.0,0.0,,,,False,True,False,高温户外避让
Q1V3_Q20_019,4,16,visit,,,P003,火焰山,16:00,18:30,2.5,08:00,21:00,True,0.0,2.5,80.0,,,,False,True,False,
Q1V3_Q20_019,5,17,travel,火焰山,葡萄沟,,,08:30,09:05,0.578,,,True,0.578,0.0,16.67,L_P003_P004_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,5,18,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,5,19,visit,,,P004,葡萄沟,13:00,16:00,3.0,08:30,19:30,True,0.0,3.0,120.0,,,,False,False,False,
Q1V3_Q20_019,5,20,travel,葡萄沟,苏公塔,,,16:00,16:18,0.295,,,True,0.295,0.0,5.0,L_P004_P012_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,5,21,visit,,,P012,苏公塔,16:18,17:48,1.5,09:00,19:00,True,0.0,1.5,90.0,,,,False,False,False,
Q1V3_Q20_019,6,22,travel,苏公塔,交河故城,,,08:30,08:53,0.388,,,True,0.388,0.0,7.75,L_P012_P006_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,6,23,wait_open,,,P006,交河故城,08:53,09:00,0.112,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_019,6,24,visit,,,P006,交河故城,09:00,10:45,1.75,09:00,19:00,True,0.0,1.75,60.0,,,,False,False,False,
Q1V3_Q20_019,6,25,travel,交河故城,坎儿井民俗园,,,10:45,11:03,0.302,,,True,0.302,0.0,5.37,L_P006_P005_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,6,26,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,6,27,visit,,,P005,坎儿井民俗园,13:00,14:30,1.5,08:30,19:00,True,0.0,1.5,80.0,,,,False,False,False,
Q1V3_Q20_019,7,28,travel,坎儿井民俗园,达坂城古镇,,,08:30,10:18,1.794,,,True,1.794,0.0,67.52,L_P005_P002_01,rental_car,,False,False,False,
Q1V3_Q20_019,7,29,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,7,30,visit,,,P002,达坂城古镇,13:00,15:30,2.5,09:30,19:00,True,0.0,2.5,80.0,,,,False,False,False,
Q1V3_Q20_019,8,31,long_transfer,达坂城古镇,果子沟大桥,,,08:30,15:42,7.2,,,True,7.2,0.0,377.64,L_P002_P017_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_019,9,32,visit,,,P017,果子沟大桥,08:30,10:00,1.5,00:00,24:00,True,0.0,1.5,0.0,,,,False,False,False,
Q1V3_Q20_019,10,33,travel,果子沟大桥,赛里木湖,,,08:30,09:06,0.597,,,True,0.597,0.0,22.62,L_P017_P008_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,10,34,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,10,35,visit,,,P008,赛里木湖,13:00,19:00,6.0,08:00,22:00,True,0.0,6.0,290.0,,,,False,False,False,
Q1V3_Q20_019,11,36,travel,赛里木湖,霍城薰衣草花田,,,08:30,09:39,1.155,,,True,1.155,0.0,37.03,L_P008_P014_01,taxi_transfer,,False,False,False,
Q1V3_Q20_019,11,37,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,11,38,visit,,,P014,霍城薰衣草花田,13:00,15:30,2.5,08:00,20:00,True,0.0,2.5,70.0,,,,False,False,False,
Q1V3_Q20_019,12,39,travel,霍城薰衣草花田,喀拉峻大草原,,,08:30,12:07,3.615,,,True,3.615,0.0,131.53,L_P014_P010_01,rental_car,,False,False,False,
Q1V3_Q20_019,12,40,lunch_break,,,,,12:07,13:00,0.885,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_019,12,41,visit,,,P010,喀拉峻大草原,13:00,19:00,6.0,08:00,20:00,True,0.0,6.0,280.0,,,,False,False,False,
Q1V3_Q20_019,13,42,travel,喀拉峻大草原,昭苏草原,,,08:30,12:33,4.049,,,True,4.049,0.0,63.65,L_P010_P015_01,rental_car,,False,False,False,
Q1V3_Q20_019,13,43,lunch_break,,,,,12:33,13:00,0.451,,,True,0.0,0.0,0.0,,,,False,False,False,午休后入园
Q1V3_Q20_019,13,44,visit,,,P015,昭苏草原,13:00,16:30,3.5,00:00,24:00,True,0.0,3.5,0.0,,,,False,False,False,
Q1V3_Q20_019,14,45,long_transfer,昭苏草原,那拉提草原,,,08:30,15:44,7.238,,,True,7.238,0.0,169.17,L_P015_P009_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_019,15,46,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,15,47,visit,,,P009,那拉提草原,13:00,19:00,6.0,08:30,20:00,True,0.0,6.0,270.0,,,,False,False,True,
Q1V3_Q20_019,16,48,long_transfer,那拉提草原,罗布人村寨,,,08:30,16:33,8.048,,,True,8.048,0.0,275.95,L_P009_P034_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_019,17,49,wait_open,,,P034,罗布人村寨,08:30,09:00,0.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_019,17,50,visit,,,P034,罗布人村寨,09:00,11:30,2.5,09:00,19:00,True,0.0,2.5,70.0,,,,False,False,True,
Q1V3_Q20_019,18,51,long_transfer,罗布人村寨,克孜尔石窟,,,08:30,14:51,6.35,,,True,6.35,0.0,157.0,L_P034_P031_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_019,19,52,wait_open,,,P031,克孜尔石窟,08:30,09:30,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_019,19,53,visit,,,P031,克孜尔石窟,09:30,12:00,2.5,09:30,19:00,True,0.0,2.5,140.0,,,,False,False,False,
Q1V3_Q20_019,20,54,long_transfer,克孜尔石窟,艾提尕尔清真寺,,,08:30,16:03,7.542,,,True,7.542,0.0,383.27,L_P031_P025_01,charter_car,,False,False,False,长转场日，下一天降低活动强度
Q1V3_Q20_019,21,55,wait_open,,,P025,艾提尕尔清真寺,08:30,10:00,1.5,,,True,0.0,0.0,0.0,,,,False,False,False,等待开园
Q1V3_Q20_019,21,56,visit,,,P025,艾提尕尔清真寺,10:00,11:30,1.5,10:00,14:00,True,0.0,1.5,60.0,,,,False,False,True,
Q1V3_Q20_019,21,57,travel,艾提尕尔清真寺,喀什古城,,,11:30,11:39,0.151,,,True,0.151,0.0,1.2,L_P025_P024_01,taxi_transfer,,False,False,True,
Q1V3_Q20_019,21,58,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
Q1V3_Q20_019,21,59,visit,,,P024,喀什古城,13:00,16:30,3.5,10:00,19:00,True,0.0,3.5,0.0,,,,False,False,True,
Q1V3_Q20_019,22,60,return_depot,喀什古城,乌鲁木齐终点,,,08:30,15:33,7.05,,,True,7.05,0.0,2575.0,RETURN_TO_DEPOT,taxi_transfer,,False,False,False,
Q1V3_Q20_019,23,61,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,24,62,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,25,63,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,26,64,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,27,65,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,28,66,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,29,67,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_019,30,68,buffer_day,,,,,08:30,08:30,0.0,,,True,0.0,0.0,0.0,,,,False,False,False,机动缓冲日，可吸收天气/预约/交通扰动
Q1V3_Q20_052,1,1,travel,乌鲁木齐起点,天山天池,,,08:30,09:28,0.967,,,True,0.967,0.0,37.02,DEPOT_TO_FIRST,taxi_transfer,,False,False,False,
Q1V3_Q20_052,1,2,lunch_break,,,,,12:00,13:00,1.0,,,True,0.0,0.0,0.0,,,,False,False,False,固定午休块
