from_spot_id,from_spot_name,to_spot_id,to_spot_name,label_id,mode_sequence,node_path,edge_id_path,time_hours,cost_yuan_for_two,risk_score,fatigue_score,transfer_count,is_night_transport,hotel_saving_yuan,ordinary_tourist_feasible,schedule_confirmation_required,dominance_rank,label_quality_note
P014,霍城薰衣草花田,P019,禾木村,L_P014_P019_01,charter_car,SPOT::P014>SPOT::P019,AM0874,11.586,539.17,0.33,14.082,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P020,白哈巴村,L_P014_P020_01,charter_car,SPOT::P014>SPOT::P020,AM0913,11.458,532.8,0.33,13.841,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P021,可可托海,L_P014_P021_01,charter_car,SPOT::P014>SPOT::P021,AM0952,11.423,598.45,0.33,13.776,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P022,五彩滩,L_P014_P022_01,charter_car,SPOT::P014>SPOT::P022,AM0991,9.235,467.16,0.33,10.072,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P023,世界魔鬼城,L_P014_P023_01,charter_car,SPOT::P014>SPOT::P023,AM1030,6.547,337.37,0.244,6.571,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P024,喀什古城,L_P014_P024_01,charter_car,SPOT::P014>SPOT::P024,AM1069,16.427,748.3,0.33,25.125,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P025,艾提尕尔清真寺,L_P014_P025_01,charter_car,SPOT::P014>SPOT::P025,AM1108,16.404,748.27,0.33,25.063,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P026,香妃园,L_P014_P026_01,charter_car,SPOT::P014>SPOT::P026,AM1147,16.386,748.28,0.33,25.016,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P027,帕米尔高原白沙湖,L_P014_P027_01,charter_car,SPOT::P014>SPOT::P027,AM1186,19.218,854.1,0.33,33.195,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P028,石头城遗址,L_P014_P028_01,charter_car,SPOT::P014>SPOT::P028,AM1225,20.687,908.94,0.33,37.944,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P029,天山神秘大峡谷,L_P014_P029_01,charter_car,SPOT::P014>SPOT::P029,AM1264,8.665,328.89,0.279,9.233,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P030,库车王府,L_P014_P030_01,charter_car,SPOT::P014>SPOT::P030,AM1303,9.679,363.28,0.3,10.762,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P031,克孜尔石窟,L_P014_P031_01,charter_car,SPOT::P014>SPOT::P031,AM1342,9.893,373.15,0.306,11.105,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P032,博斯腾湖,L_P014_P032_01,charter_car,SPOT::P014>SPOT::P032,AM1381,11.141,414.33,0.33,13.255,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P033,巴音布鲁克草原,L_P014_P033_01,rental_car,SPOT::P014>SPOT::P033,AM1420,5.501,224.66,0.176,6.506,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P034,罗布人村寨,L_P014_P034_01,charter_car,SPOT::P014>SPOT::P034,AM1459,11.297,449.18,0.33,13.542,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P035,江布拉克草原,L_P014_P035_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P014>HUB::霍城县(惠远古城)>HUB::伊宁市(伊犁)>RAIL::伊宁市(伊犁)>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0132R>R0075>T0005>RL0100R>T0001R>SH0153,9.933,256.75,0.24,6.813,0,True,180.0,True,True,1,local_cost_floor;template_public_edge
P014,霍城薰衣草花田,P035,江布拉克草原,L_P014_P035_02,charter_car,SPOT::P014>SPOT::P035,AM1498,8.721,449.96,0.33,9.313,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P035,江布拉克草原,L_P014_P035_03,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P014>HUB::霍城县(惠远古城)>HUB::伊宁市(伊犁)>AIR::伊宁市(伊犁)>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P035,SH0132R>R0075>T0011>AR0107R>T0010R>SH0153,9.5,1292.75,0.28,7.188,0,False,0.0,True,True,3,local_cost_floor;schedule_medium_price_missing;template_public_edge
P014,霍城薰衣草花田,P036,北庭故城遗址,L_P014_P036_01,scenic_shuttle>taxi_transfer>rail>taxi_transfer>scenic_shuttle,SPOT::P014>HUB::霍城县(惠远古城)>HUB::伊宁市(伊犁)>RAIL::伊宁市(伊犁)>RAIL::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0132R>R0075>T0005>RL0100R>T0001R>SH0154,8.733,256.75,0.24,5.733,0,True,180.0,True,True,1,local_cost_floor;template_public_edge
P014,霍城薰衣草花田,P036,北庭故城遗址,L_P014_P036_02,charter_car,SPOT::P014>SPOT::P036,AM1537,7.969,416.57,0.29,8.279,0,False,0.0,True,False,2,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P036,北庭故城遗址,L_P014_P036_03,scenic_shuttle>taxi_transfer>air>taxi_transfer>scenic_shuttle,SPOT::P014>HUB::霍城县(惠远古城)>HUB::伊宁市(伊犁)>AIR::伊宁市(伊犁)>AIR::乌鲁木齐市>HUB::乌鲁木齐市>SPOT::P036,SH0132R>R0075>T0011>AR0107R>T0010R>SH0154,8.3,1292.75,0.28,6.107,0,False,0.0,True,True,3,local_cost_floor;schedule_medium_price_missing;template_public_edge
P014,霍城薰衣草花田,P037,和田博物馆,L_P014_P037_01,charter_car,SPOT::P014>SPOT::P037,AM1576,17.801,722.27,0.33,28.942,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P038,尼雅遗址,L_P014_P038_01,charter_car,SPOT::P014>SPOT::P038,AM1615,17.993,707.81,0.33,29.5,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P039,千里葡萄长廊,L_P014_P039_01,charter_car,SPOT::P014>SPOT::P039,AM1654,17.832,722.16,0.33,29.032,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P014,霍城薰衣草花田,P040,奥依塔克冰川,L_P014_P040_01,charter_car,SPOT::P014>SPOT::P040,AM1693,17.723,806.27,0.33,28.717,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P001,天山天池,L_P015_P001_01,charter_car,SPOT::P015>SPOT::P001,AM0172,12.305,512.1,0.33,15.485,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P002,达坂城古镇,L_P015_P002_01,charter_car,SPOT::P015>SPOT::P002,AM0211,13.936,456.56,0.33,18.974,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P003,火焰山,L_P015_P003_01,charter_car,SPOT::P015>SPOT::P003,AM0250,15.302,523.47,0.33,22.224,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P004,葡萄沟,L_P015_P004_01,charter_car,SPOT::P015>SPOT::P004,AM0289,15.003,511.37,0.33,21.487,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P005,坎儿井民俗园,L_P015_P005_01,charter_car,SPOT::P015>SPOT::P005,AM0328,15.692,472.84,0.33,23.207,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P006,交河故城,L_P015_P006_01,charter_car,SPOT::P015>SPOT::P006,AM0367,15.768,475.48,0.33,23.401,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P007,楼兰古城,L_P015_P007_01,charter_car,SPOT::P015>SPOT::P007,AM0406,19.139,744.86,0.33,32.95,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P008,赛里木湖,L_P015_P008_01,charter_car,SPOT::P015>SPOT::P008,AM0445,6.572,193.52,0.157,6.598,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P009,那拉提草原,L_P015_P009_01,charter_car,SPOT::P015>SPOT::P009,AM0484,7.238,169.17,0.143,7.361,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P010,喀拉峻大草原,L_P015_P010_01,rental_car,SPOT::P015>SPOT::P010,AM0523,4.167,63.65,0.079,4.794,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P011,高昌故城,L_P015_P011_01,charter_car,SPOT::P015>SPOT::P011,AM0562,15.602,528.17,0.33,22.978,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P012,苏公塔,L_P015_P012_01,charter_car,SPOT::P015>SPOT::P012,AM0601,15.779,474.88,0.33,23.429,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P013,吐峪沟麻扎村,L_P015_P013_01,charter_car,SPOT::P015>SPOT::P013,AM0640,15.662,540.35,0.33,23.13,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P014,霍城薰衣草花田,L_P015_P014_01,rental_car,SPOT::P015>SPOT::P014,AM0679,5.55,152.57,0.132,6.575,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P015,昭苏草原,L_P015_P015_01,same_spot,SPOT::P015,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P015,昭苏草原,P016,夏塔古道,L_P015_P016_01,rental_car,SPOT::P015>SPOT::P016,AM0758,3.716,66.06,0.08,4.273,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P017,果子沟大桥,L_P015_P017_01,charter_car,SPOT::P015>SPOT::P017,AM0797,6.006,170.9,0.144,6.006,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P018,喀纳斯湖,L_P015_P018_01,charter_car,SPOT::P015>SPOT::P018,AM0836,18.164,618.87,0.33,30.001,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P019,禾木村,L_P015_P019_01,charter_car,SPOT::P015>SPOT::P019,AM0875,17.894,616.34,0.33,29.211,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P020,白哈巴村,L_P015_P020_01,charter_car,SPOT::P015>SPOT::P020,AM0914,17.722,609.97,0.33,28.714,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P021,可可托海,L_P015_P021_01,charter_car,SPOT::P015>SPOT::P021,AM0953,17.555,675.62,0.33,28.236,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P022,五彩滩,L_P015_P022_01,charter_car,SPOT::P015>SPOT::P022,AM0992,15.408,544.33,0.33,22.489,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P023,世界魔鬼城,L_P015_P023_01,charter_car,SPOT::P015>SPOT::P023,AM1031,12.713,414.55,0.33,16.318,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P024,喀什古城,L_P015_P024_01,charter_car,SPOT::P015>SPOT::P024,AM1070,19.128,743.93,0.33,32.916,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P025,艾提尕尔清真寺,L_P015_P025_01,charter_car,SPOT::P015>SPOT::P025,AM1109,19.107,743.9,0.33,32.85,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P026,香妃园,L_P015_P026_01,charter_car,SPOT::P015>SPOT::P026,AM1148,19.066,743.91,0.33,32.724,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P027,帕米尔高原白沙湖,L_P015_P027_01,charter_car,SPOT::P015>SPOT::P027,AM1187,22.026,849.73,0.33,42.573,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P028,石头城遗址,L_P015_P028_01,charter_car,SPOT::P015>SPOT::P028,AM1226,23.492,904.56,0.33,47.97,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P029,天山神秘大峡谷,L_P015_P029_01,charter_car,SPOT::P015>SPOT::P029,AM1265,11.308,324.52,0.277,13.562,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P030,库车王府,L_P015_P030_01,charter_car,SPOT::P015>SPOT::P030,AM1304,12.296,358.91,0.298,15.467,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P031,克孜尔石窟,L_P015_P031_01,charter_car,SPOT::P015>SPOT::P031,AM1343,12.537,368.78,0.304,15.956,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P032,博斯腾湖,L_P015_P032_01,charter_car,SPOT::P015>SPOT::P032,AM1382,13.738,409.96,0.328,18.528,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P033,巴音布鲁克草原,L_P015_P033_01,charter_car,SPOT::P015>SPOT::P033,AM1421,8.108,220.29,0.214,8.463,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P034,罗布人村寨,L_P015_P034_01,charter_car,SPOT::P015>SPOT::P034,AM1460,13.925,444.81,0.33,18.949,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P035,江布拉克草原,L_P015_P035_01,charter_car,SPOT::P015>SPOT::P035,AM1499,14.159,601.77,0.33,19.485,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P036,北庭故城遗址,L_P015_P036_01,charter_car,SPOT::P015>SPOT::P036,AM1538,13.404,568.38,0.33,17.79,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P037,和田博物馆,L_P015_P037_01,charter_car,SPOT::P015>SPOT::P037,AM1577,20.59,717.9,0.33,37.619,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P038,尼雅遗址,L_P015_P038_01,charter_car,SPOT::P015>SPOT::P038,AM1616,20.698,703.44,0.33,37.98,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P039,千里葡萄长廊,L_P015_P039_01,charter_car,SPOT::P015>SPOT::P039,AM1655,20.618,717.79,0.33,37.713,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P015,昭苏草原,P040,奥依塔克冰川,L_P015_P040_01,charter_car,SPOT::P015>SPOT::P040,AM1694,20.543,801.9,0.33,37.463,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P001,天山天池,L_P016_P001_01,charter_car,SPOT::P016>SPOT::P001,AM0173,11.629,550.04,0.33,14.164,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P002,达坂城古镇,L_P016_P002_01,charter_car,SPOT::P016>SPOT::P002,AM0212,13.266,494.49,0.33,17.49,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P003,火焰山,L_P016_P003_01,charter_car,SPOT::P016>SPOT::P003,AM0251,14.635,561.41,0.33,20.6,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P004,葡萄沟,L_P016_P004_01,charter_car,SPOT::P016>SPOT::P004,AM0290,14.328,549.3,0.33,19.876,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P005,坎儿井民俗园,L_P016_P005_01,charter_car,SPOT::P016>SPOT::P005,AM0329,14.96,510.78,0.33,21.383,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P006,交河故城,L_P016_P006_01,charter_car,SPOT::P016>SPOT::P006,AM0368,15.029,513.41,0.33,21.551,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P007,楼兰古城,L_P016_P007_01,charter_car,SPOT::P016>SPOT::P007,AM0407,18.426,782.79,0.33,30.778,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P008,赛里木湖,L_P016_P008_01,rental_car,SPOT::P016>SPOT::P008,AM0446,5.808,231.45,0.18,6.941,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P009,那拉提草原,L_P016_P009_01,charter_car,SPOT::P016>SPOT::P009,AM0485,6.468,207.11,0.166,6.486,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P010,喀拉峻大草原,L_P016_P010_01,rental_car,SPOT::P016>SPOT::P010,AM0524,3.372,104.4,0.103,3.878,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P011,高昌故城,L_P016_P011_01,charter_car,SPOT::P016>SPOT::P011,AM0563,14.909,566.11,0.33,21.259,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P012,苏公塔,L_P016_P012_01,charter_car,SPOT::P016>SPOT::P012,AM0602,15.032,512.82,0.33,21.558,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P013,吐峪沟麻扎村,L_P016_P013_01,charter_car,SPOT::P016>SPOT::P013,AM0641,14.953,578.28,0.33,21.365,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P014,霍城薰衣草花田,L_P016_P014_01,rental_car,SPOT::P016>SPOT::P014,AM0680,4.739,190.51,0.155,5.494,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P015,昭苏草原,L_P016_P015_01,rental_car,SPOT::P016>SPOT::P015,AM0719,3.726,66.27,0.08,4.285,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P016,夏塔古道,L_P016_P016_01,same_spot,SPOT::P016,,0.0,0.0,0.0,0.0,0,False,0.0,True,False,1,same_spot
P016,夏塔古道,P017,果子沟大桥,L_P016_P017_01,rental_car,SPOT::P016>SPOT::P017,AM0798,5.216,208.83,0.167,6.117,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P018,喀纳斯湖,L_P016_P018_01,charter_car,SPOT::P016>SPOT::P018,AM0837,17.439,656.81,0.33,27.907,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P019,禾木村,L_P016_P019_01,charter_car,SPOT::P016>SPOT::P019,AM0876,17.143,654.28,0.33,27.076,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P020,白哈巴村,L_P016_P020_01,charter_car,SPOT::P016>SPOT::P020,AM0915,17.004,647.9,0.33,26.691,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P021,可可托海,L_P016_P021_01,charter_car,SPOT::P016>SPOT::P021,AM0954,16.863,713.56,0.33,26.303,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P022,五彩滩,L_P016_P022_01,charter_car,SPOT::P016>SPOT::P022,AM0993,14.698,582.27,0.33,20.75,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P023,世界魔鬼城,L_P016_P023_01,charter_car,SPOT::P016>SPOT::P023,AM1032,11.974,452.48,0.33,14.829,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P024,喀什古城,L_P016_P024_01,charter_car,SPOT::P016>SPOT::P024,AM1071,18.396,781.86,0.33,30.689,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P025,艾提尕尔清真寺,L_P016_P025_01,charter_car,SPOT::P016>SPOT::P025,AM1110,18.367,781.83,0.33,30.602,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P026,香妃园,L_P016_P026_01,charter_car,SPOT::P016>SPOT::P026,AM1149,18.338,781.84,0.33,30.516,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P027,帕米尔高原白沙湖,L_P016_P027_01,charter_car,SPOT::P016>SPOT::P027,AM1188,21.282,887.67,0.33,39.965,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P028,石头城遗址,L_P016_P028_01,charter_car,SPOT::P016>SPOT::P028,AM1227,22.764,942.5,0.33,45.247,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P029,天山神秘大峡谷,L_P016_P029_01,charter_car,SPOT::P016>SPOT::P029,AM1266,10.541,362.46,0.3,12.191,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P030,库车王府,L_P016_P030_01,charter_car,SPOT::P016>SPOT::P030,AM1305,11.543,396.84,0.321,14.001,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P031,克孜尔石窟,L_P016_P031_01,charter_car,SPOT::P016>SPOT::P031,AM1344,11.775,406.72,0.326,14.443,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P032,博斯腾湖,L_P016_P032_01,charter_car,SPOT::P016>SPOT::P032,AM1383,13.011,447.89,0.33,16.943,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P033,巴音布鲁克草原,L_P016_P033_01,charter_car,SPOT::P016>SPOT::P033,AM1422,7.307,258.22,0.196,7.444,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P034,罗布人村寨,L_P016_P034_01,charter_car,SPOT::P016>SPOT::P034,AM1461,13.135,482.74,0.33,17.208,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P035,江布拉克草原,L_P016_P035_01,charter_car,SPOT::P016>SPOT::P035,AM1500,13.426,639.7,0.33,17.838,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P036,北庭故城遗址,L_P016_P036_01,charter_car,SPOT::P016>SPOT::P036,AM1539,12.697,606.31,0.33,16.285,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P037,和田博物馆,L_P016_P037_01,charter_car,SPOT::P016>SPOT::P037,AM1578,19.735,755.84,0.33,34.827,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P038,尼雅遗址,L_P016_P038_01,charter_car,SPOT::P016>SPOT::P038,AM1617,19.827,741.37,0.33,35.122,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P039,千里葡萄长廊,L_P016_P039_01,charter_car,SPOT::P016>SPOT::P039,AM1656,19.749,755.72,0.33,34.872,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P016,夏塔古道,P040,奥依塔克冰川,L_P016_P040_01,charter_car,SPOT::P016>SPOT::P040,AM1695,19.786,839.84,0.33,34.99,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P001,天山天池,L_P017_P001_01,charter_car,SPOT::P017>SPOT::P001,AM0174,6.305,341.2,0.247,6.312,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P002,达坂城古镇,L_P017_P002_01,charter_car,SPOT::P017>SPOT::P002,AM0213,6.996,369.31,0.264,7.075,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P003,火焰山,L_P017_P003_01,charter_car,SPOT::P017>SPOT::P003,AM0252,8.432,436.22,0.33,8.905,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P004,葡萄沟,L_P017_P004_01,charter_car,SPOT::P017>SPOT::P004,AM0291,8.081,424.11,0.33,8.427,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P005,坎儿井民俗园,L_P017_P005_01,charter_car,SPOT::P017>SPOT::P005,AM0330,8.111,422.1,0.33,8.468,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P006,交河故城,L_P017_P006_01,charter_car,SPOT::P017>SPOT::P006,AM0369,8.216,425.19,0.33,8.609,0,False,0.0,True,False,1,non_dominated_from_multimodal_edges
P017,果子沟大桥,P007,楼兰古城,L_P017_P007_01,charter_car,SPOT::P017>SPOT::P007,AM0408,17.859,804.79,0.33,29.11,0,False,0.0,False,False,1,non_dominated_from_multimodal_edges
