plan_id,year,gateway_policy,entry_gateway,exit_gateway,spots_count,estimated_days,transport_cost_yuan_for_two,travel_hours,service_hours,active_hours,red_days,yellow_days,long_transfer_edges,time_window_violations,max_day_active_hours,mean_day_active_hours,risk_score,fatigue_score,schedule_soft_feasible,schedule_strict_feasible,spot_id_sequence,route_sequence,mode_hours_mix,mode_cost_mix
Q2V3_063_OPEN_GATEWAY,2,open_gateway,伊宁市(伊犁),乌鲁木齐市,17,15,1370.59,58.236,58.0,117.986,1,4,5,0,9.643,7.866,2.583,47.979,True,True,P008 -> P014 -> P033 -> P015 -> P009 -> P029 -> P030 -> P031 -> P034 -> P032 -> P004 -> P011 -> P013 -> P002 -> P035 -> P036 -> P001,赛里木湖 -> 霍城薰衣草花田 -> 巴音布鲁克草原 -> 昭苏草原 -> 那拉提草原 -> 天山神秘大峡谷 -> 库车王府 -> 克孜尔石窟 -> 罗布人村寨 -> 博斯腾湖 -> 葡萄沟 -> 高昌故城 -> 吐峪沟麻扎村 -> 达坂城古镇 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池,"{""charter_car"": 31.995, ""gateway_access"": 1.786, ""rail"": 3.55, ""rental_car"": 1.155, ""scenic_shuttle"": 10.0, ""self_drive"": 9.75}","{""charter_car"": 961.06, ""gateway_access"": 62.25, ""rail"": 137.0, ""rental_car"": 37.03, ""scenic_shuttle"": 0.0, ""self_drive"": 173.25}"
Q2V3_064_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,15,13,1209.0,48.9,51.75,102.05,1,3,4,0,9.877,7.85,2.307,41.572,True,True,P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009 -> P033 -> P005 -> P004 -> P012 -> P003 -> P013 -> P011 -> P006,赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 巴音布鲁克草原 -> 坎儿井民俗园 -> 葡萄沟 -> 苏公塔 -> 火焰山 -> 吐峪沟麻扎村 -> 高昌故城 -> 交河故城,"{""charter_car"": 14.845, ""gateway_access"": 8.365, ""rental_car"": 11.59, ""scenic_shuttle"": 8.1, ""self_drive"": 6.0}","{""charter_car"": 478.33, ""gateway_access"": 404.49, ""rental_car"": 238.18, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_064_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,23,19,2899.61,71.188,78.5,151.438,1,4,5,0,9.962,7.97,3.074,56.18,True,True,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P035 -> P036 -> P002 -> P028 -> P027 -> P040 -> P026 -> P024 -> P025 -> P037 -> P039 -> P030 -> P029 -> P031 -> P034 -> P032,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 江布拉克草原 -> 北庭故城遗址 -> 达坂城古镇 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 香妃园 -> 喀什古城 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 库车王府 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 罗布人村寨 -> 博斯腾湖,"{""air"": 4.583, ""charter_car"": 26.071, ""gateway_access"": 9.544, ""rail"": 3.55, ""rental_car"": 6.09, ""scenic_shuttle"": 15.4, ""self_drive"": 5.95}","{""air"": 873.28, ""charter_car"": 1140.63, ""gateway_access"": 426.1, ""rail"": 137.0, ""rental_car"": 215.35, ""scenic_shuttle"": 0.0, ""self_drive"": 107.25}"
Q2V3_065_OPEN_GATEWAY,1,open_gateway,那拉提镇,吐鲁番市,15,12,1164.1,41.789,50.75,93.589,0,3,3,0,9.299,7.799,2.043,35.714,True,True,P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P001 -> P005 -> P006 -> P011 -> P013 -> P012 -> P004,那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 天山天池 -> 坎儿井民俗园 -> 交河故城 -> 高昌故城 -> 吐峪沟麻扎村 -> 苏公塔 -> 葡萄沟,"{""charter_car"": 12.261, ""gateway_access"": 1.6, ""rail"": 2.433, ""rental_car"": 13.395, ""scenic_shuttle"": 6.1, ""self_drive"": 6.0}","{""charter_car"": 512.95, ""gateway_access"": 55.0, ""rail"": 99.0, ""rental_car"": 409.15, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_065_OPEN_GATEWAY,2,open_gateway,阿勒泰市,和田市,23,20,2207.74,75.84,79.5,157.44,0,6,6,0,9.372,7.872,3.434,65.257,True,True,P022 -> P019 -> P018 -> P020 -> P021 -> P036 -> P035 -> P002 -> P003 -> P034 -> P032 -> P033 -> P029 -> P030 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P039 -> P037,五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 火焰山 -> 罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 库车王府 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 31.717, ""gateway_access"": 4.674, ""rental_car"": 11.549, ""scenic_shuttle"": 13.6, ""self_drive"": 14.3}","{""charter_car"": 1357.25, ""gateway_access"": 182.03, ""rental_car"": 343.96, ""scenic_shuttle"": 0.0, ""self_drive"": 324.5}"
Q2V3_066_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,16,18,1988.7,61.036,74.0,137.486,0,7,7,0,9.138,7.638,2.69,51.816,True,True,P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009 -> P033 -> P030 -> P032,可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 巴音布鲁克草原 -> 库车王府 -> 博斯腾湖,"{""charter_car"": 22.668, ""gateway_access"": 11.002, ""rail"": 3.55, ""rental_car"": 16.916, ""scenic_shuttle"": 0.9, ""self_drive"": 6.0}","{""charter_car"": 890.51, ""gateway_access"": 477.34, ""rail"": 137.0, ""rental_car"": 395.85, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_066_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,22,15,2451.91,62.287,56.25,119.937,1,3,4,0,9.496,7.996,2.596,49.529,True,True,P002 -> P028 -> P027 -> P040 -> P024 -> P037 -> P039 -> P025 -> P026 -> P031 -> P029 -> P034 -> P003 -> P013 -> P011 -> P004 -> P006 -> P012 -> P005 -> P035 -> P036 -> P001,达坂城古镇 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 奥依塔克冰川 -> 喀什古城 -> 和田博物馆 -> 千里葡萄长廊 -> 艾提尕尔清真寺 -> 香妃园 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 罗布人村寨 -> 火焰山 -> 吐峪沟麻扎村 -> 高昌故城 -> 葡萄沟 -> 交河故城 -> 苏公塔 -> 坎儿井民俗园 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池,"{""air"": 4.583, ""charter_car"": 18.777, ""gateway_access"": 2.369, ""rail"": 3.55, ""rental_car"": 2.058, ""scenic_shuttle"": 18.2, ""self_drive"": 12.75}","{""air"": 873.28, ""charter_car"": 928.11, ""gateway_access"": 92.68, ""rail"": 137.0, ""rental_car"": 66.09, ""scenic_shuttle"": 0.0, ""self_drive"": 354.75}"
Q2V3_067_OPEN_GATEWAY,1,open_gateway,那拉提镇,乌鲁木齐市,14,15,1475.35,45.354,68.0,115.104,0,5,5,0,9.174,7.674,2.218,40.41,True,True,P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001,那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池,"{""charter_car"": 24.346, ""gateway_access"": 1.586, ""rental_car"": 12.522, ""scenic_shuttle"": 0.9, ""self_drive"": 6.0}","{""charter_car"": 1021.82, ""gateway_access"": 67.25, ""rental_car"": 298.28, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_067_OPEN_GATEWAY,2,open_gateway,乌鲁木齐市,和田市,24,17,1625.32,65.272,62.25,128.922,0,4,4,0,9.084,7.584,3.028,54.728,True,True,P036 -> P035 -> P002 -> P005 -> P011 -> P013 -> P003 -> P004 -> P006 -> P012 -> P034 -> P032 -> P033 -> P029 -> P030 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P039 -> P037,北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 坎儿井民俗园 -> 高昌故城 -> 吐峪沟麻扎村 -> 火焰山 -> 葡萄沟 -> 交河故城 -> 苏公塔 -> 罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 库车王府 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 19.627, ""gateway_access"": 3.047, ""rental_car"": 11.998, ""scenic_shuttle"": 20.8, ""self_drive"": 9.8}","{""charter_car"": 867.16, ""gateway_access"": 118.29, ""rental_car"": 381.37, ""scenic_shuttle"": 0.0, ""self_drive"": 258.5}"
Q2V3_068_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,16,18,2817.17,77.479,56.5,136.079,2,4,6,2,20.964,7.56,3.317,64.529,True,False,P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P026 -> P025 -> P040 -> P028 -> P027 -> P024 -> P037 -> P039 -> P005 -> P011,可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 香妃园 -> 艾提尕尔清真寺 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 喀什古城 -> 和田博物馆 -> 千里葡萄长廊 -> 坎儿井民俗园 -> 高昌故城,"{""charter_car"": 51.869, ""gateway_access"": 9.196, ""rental_car"": 8.214, ""scenic_shuttle"": 8.2}","{""charter_car"": 2186.8, ""gateway_access"": 392.14, ""rental_car"": 238.23, ""scenic_shuttle"": 0.0}"
Q2V3_068_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,22,18,1473.41,65.613,73.75,140.763,0,4,4,0,9.32,7.82,2.996,55.407,True,True,P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009 -> P033 -> P029 -> P031 -> P030 -> P034 -> P032 -> P012 -> P003 -> P006 -> P013 -> P004 -> P002 -> P035 -> P036 -> P001,赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 苏公塔 -> 火焰山 -> 交河故城 -> 吐峪沟麻扎村 -> 葡萄沟 -> 达坂城古镇 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池,"{""charter_car"": 11.778, ""gateway_access"": 6.868, ""rail"": 3.55, ""rental_car"": 14.967, ""scenic_shuttle"": 13.4, ""self_drive"": 15.05}","{""charter_car"": 393.19, ""gateway_access"": 337.74, ""rail"": 137.0, ""rental_car"": 344.23, ""scenic_shuttle"": 0.0, ""self_drive"": 261.25}"
Q2V3_069_OPEN_GATEWAY,1,open_gateway,阿勒泰市,和田市,18,16,2137.7,61.076,63.0,125.826,2,3,5,1,11.36,7.864,2.854,51.36,True,False,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P004 -> P011 -> P003 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P039 -> P037,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 葡萄沟 -> 高昌故城 -> 火焰山 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 千里葡萄长廊 -> 和田博物馆,"{""charter_car"": 37.93, ""gateway_access"": 1.6, ""rental_car"": 11.346, ""scenic_shuttle"": 10.2}","{""charter_car"": 1712.76, ""gateway_access"": 55.0, ""rental_car"": 369.94, ""scenic_shuttle"": 0.0}"
Q2V3_069_OPEN_GATEWAY,2,open_gateway,伊宁市(伊犁),乌鲁木齐市,20,16,1180.87,54.829,67.25,123.129,0,3,3,0,9.196,7.696,2.621,47.478,True,True,P017 -> P008 -> P014 -> P010 -> P015 -> P016 -> P009 -> P033 -> P029 -> P030 -> P034 -> P032 -> P005 -> P006 -> P013 -> P012 -> P002 -> P035 -> P036 -> P001,果子沟大桥 -> 赛里木湖 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原 -> 巴音布鲁克草原 -> 天山神秘大峡谷 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 坎儿井民俗园 -> 交河故城 -> 吐峪沟麻扎村 -> 苏公塔 -> 达坂城古镇 -> 江布拉克草原 -> 北庭故城遗址 -> 天山天池,"{""charter_car"": 11.692, ""gateway_access"": 1.586, ""rail"": 3.55, ""rental_car"": 14.551, ""scenic_shuttle"": 8.4, ""self_drive"": 15.05}","{""charter_car"": 391.15, ""gateway_access"": 67.25, ""rail"": 137.0, ""rental_car"": 324.22, ""scenic_shuttle"": 0.0, ""self_drive"": 261.25}"
Q2V3_070_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,17,13,1148.43,40.734,60.25,101.684,0,2,2,0,9.322,7.822,2.076,33.098,True,True,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P036 -> P035 -> P001 -> P005 -> P004 -> P013 -> P006 -> P012 -> P003 -> P011 -> P002,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 北庭故城遗址 -> 江布拉克草原 -> 天山天池 -> 坎儿井民俗园 -> 葡萄沟 -> 吐峪沟麻扎村 -> 交河故城 -> 苏公塔 -> 火焰山 -> 高昌故城 -> 达坂城古镇,"{""charter_car"": 12.09, ""gateway_access"": 5.729, ""rail"": 2.433, ""rental_car"": 4.032, ""scenic_shuttle"": 9.5, ""self_drive"": 6.95}","{""charter_car"": 490.09, ""gateway_access"": 291.83, ""rail"": 99.0, ""rental_car"": 149.26, ""scenic_shuttle"": 0.0, ""self_drive"": 118.25}"
Q2V3_070_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,21,20,2576.97,82.321,70.0,154.771,1,6,7,0,9.962,7.739,3.614,70.494,True,True,P032 -> P034 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P037 -> P039 -> P030 -> P029 -> P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,博斯腾湖 -> 罗布人村寨 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 库车王府 -> 天山神秘大峡谷 -> 巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 34.368, ""gateway_access"": 10.742, ""rental_car"": 21.511, ""scenic_shuttle"": 9.7, ""self_drive"": 6.0}","{""charter_car"": 1468.35, ""gateway_access"": 493.12, ""rental_car"": 527.5, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_071_OPEN_GATEWAY,1,open_gateway,阿勒泰市,吐鲁番市,17,13,875.02,35.174,60.25,96.124,0,2,2,0,8.894,7.394,1.98,29.635,True,True,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P036 -> P035 -> P002 -> P005 -> P012 -> P006 -> P013 -> P011 -> P003 -> P004,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 北庭故城遗址 -> 江布拉克草原 -> 达坂城古镇 -> 坎儿井民俗园 -> 苏公塔 -> 交河故城 -> 吐峪沟麻扎村 -> 高昌故城 -> 火焰山 -> 葡萄沟,"{""charter_car"": 12.085, ""gateway_access"": 1.6, ""rental_car"": 5.339, ""scenic_shuttle"": 10.2, ""self_drive"": 5.95}","{""charter_car"": 508.87, ""gateway_access"": 55.0, ""rental_car"": 203.9, ""scenic_shuttle"": 0.0, ""self_drive"": 107.25}"
Q2V3_071_OPEN_GATEWAY,2,open_gateway,和田市,伊宁市(伊犁),21,18,1773.86,67.919,70.0,139.669,0,5,5,0,9.259,7.759,3.081,56.934,True,True,P037 -> P039 -> P024 -> P040 -> P028 -> P027 -> P025 -> P026 -> P030 -> P029 -> P031 -> P034 -> P032 -> P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 香妃园 -> 库车王府 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 25.791, ""gateway_access"": 1.8, ""rail"": 3.55, ""rental_car"": 18.078, ""scenic_shuttle"": 12.7, ""self_drive"": 6.0}","{""charter_car"": 1077.66, ""gateway_access"": 50.0, ""rail"": 137.0, ""rental_car"": 421.2, ""scenic_shuttle"": 0.0, ""self_drive"": 88.0}"
Q2V3_072_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,20,18,2705.13,85.501,53.75,141.701,1,6,7,1,22.462,7.872,3.604,69.682,True,False,P006 -> P013 -> P011 -> P003 -> P012 -> P032 -> P034 -> P030 -> P029 -> P031 -> P026 -> P040 -> P028 -> P027 -> P025 -> P024 -> P037 -> P039 -> P023 -> P018,交河故城 -> 吐峪沟麻扎村 -> 高昌故城 -> 火焰山 -> 苏公塔 -> 博斯腾湖 -> 罗布人村寨 -> 库车王府 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 香妃园 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 喀什古城 -> 和田博物馆 -> 千里葡萄长廊 -> 世界魔鬼城 -> 喀纳斯湖,"{""charter_car"": 50.43, ""gateway_access"": 8.757, ""rental_car"": 7.314, ""scenic_shuttle"": 19.0}","{""charter_car"": 2045.59, ""gateway_access"": 438.86, ""rental_car"": 220.68, ""scenic_shuttle"": 0.0}"
Q2V3_072_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,18,19,2125.46,67.914,76.5,146.514,0,6,6,0,9.211,7.711,3.164,58.707,True,True,P020 -> P019 -> P022 -> P021 -> P036 -> P035 -> P001 -> P004 -> P005 -> P002 -> P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,白哈巴村 -> 禾木村 -> 五彩滩 -> 可可托海 -> 北庭故城遗址 -> 江布拉克草原 -> 天山天池 -> 葡萄沟 -> 坎儿井民俗园 -> 达坂城古镇 -> 巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 18.09, ""gateway_access"": 13.239, ""rail"": 2.433, ""rental_car"": 18.902, ""scenic_shuttle"": 3.0, ""self_drive"": 12.25}","{""charter_car"": 700.77, ""gateway_access"": 650.06, ""rail"": 99.0, ""rental_car"": 469.38, ""scenic_shuttle"": 0.0, ""self_drive"": 206.25}"
Q2V3_073_OPEN_GATEWAY,1,open_gateway,和田市,吐鲁番市,20,13,1252.04,51.16,48.75,100.96,0,3,3,0,9.266,7.766,2.392,39.558,True,True,P037 -> P039 -> P024 -> P040 -> P028 -> P027 -> P025 -> P026 -> P030 -> P031 -> P029 -> P034 -> P032 -> P005 -> P006 -> P011 -> P003 -> P004 -> P013 -> P012,和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 香妃园 -> 库车王府 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 罗布人村寨 -> 博斯腾湖 -> 坎儿井民俗园 -> 交河故城 -> 高昌故城 -> 火焰山 -> 葡萄沟 -> 吐峪沟麻扎村 -> 苏公塔,"{""charter_car"": 17.996, ""gateway_access"": 2.1, ""rail"": 3.55, ""rental_car"": 7.314, ""scenic_shuttle"": 20.2}","{""charter_car"": 844.36, ""gateway_access"": 50.0, ""rail"": 137.0, ""rental_car"": 220.68, ""scenic_shuttle"": 0.0}"
Q2V3_073_OPEN_GATEWAY,2,open_gateway,阿勒泰市,伊宁市(伊犁),18,18,1572.34,55.881,81.5,139.131,0,5,5,0,9.229,7.729,2.807,50.235,True,True,P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P035 -> P036 -> P002 -> P033 -> P009 -> P016 -> P015 -> P010 -> P014 -> P017 -> P008,世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 江布拉克草原 -> 北庭故城遗址 -> 达坂城古镇 -> 巴音布鲁克草原 -> 那拉提草原 -> 夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖,"{""charter_car"": 25.135, ""gateway_access"": 1.3, ""rental_car"": 14.796, ""scenic_shuttle"": 2.7, ""self_drive"": 11.95}","{""charter_car"": 972.31, ""gateway_access"": 55.0, ""rental_car"": 349.78, ""scenic_shuttle"": 0.0, ""self_drive"": 195.25}"
Q2V3_074_ROOTED_URUMQI,1,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,15,13,1961.43,59.235,42.0,102.985,1,4,5,0,9.962,7.922,2.382,47.677,True,True,P033 -> P029 -> P031 -> P026 -> P024 -> P040 -> P028 -> P027 -> P025 -> P037 -> P039 -> P030 -> P034 -> P032 -> P002,巴音布鲁克草原 -> 天山神秘大峡谷 -> 克孜尔石窟 -> 香妃园 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 和田博物馆 -> 千里葡萄长廊 -> 库车王府 -> 罗布人村寨 -> 博斯腾湖 -> 达坂城古镇,"{""charter_car"": 27.077, ""gateway_access"": 7.317, ""rail"": 3.55, ""rental_car"": 10.691, ""scenic_shuttle"": 10.6}","{""charter_car"": 1222.94, ""gateway_access"": 274.76, ""rail"": 137.0, ""rental_car"": 326.73, ""scenic_shuttle"": 0.0}"
Q2V3_074_ROOTED_URUMQI,2,rooted_urumqi,乌鲁木齐市,乌鲁木齐市,23,21,1950.92,70.664,88.25,161.364,0,7,7,0,9.184,7.684,3.352,60.364,True,True,P005 -> P012 -> P011 -> P003 -> P006 -> P013 -> P004 -> P036 -> P035 -> P001 -> P021 -> P022 -> P019 -> P018 -> P020 -> P023 -> P008 -> P017 -> P014 -> P010 -> P015 -> P016 -> P009,坎儿井民俗园 -> 苏公塔 -> 高昌故城 -> 火焰山 -> 交河故城 -> 吐峪沟麻扎村 -> 葡萄沟 -> 北庭故城遗址 -> 江布拉克草原 -> 天山天池 -> 可可托海 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 世界魔鬼城 -> 赛里木湖 -> 果子沟大桥 -> 霍城薰衣草花田 -> 喀拉峻大草原 -> 昭苏草原 -> 夏塔古道 -> 那拉提草原,"{""charter_car"": 27.894, ""gateway_access"": 9.826, ""rental_car"": 10.194, ""scenic_shuttle"": 10.5, ""self_drive"": 12.25}","{""charter_car"": 1146.33, ""gateway_access"": 361.36, ""rental_car"": 203.98, ""scenic_shuttle"": 0.0, ""self_drive"": 239.25}"
Q2V3_075_OPEN_GATEWAY,1,open_gateway,和田市,那拉提镇,15,12,1333.02,46.431,45.5,92.981,0,3,3,0,9.248,7.748,1.997,36.986,True,True,P037 -> P039 -> P024 -> P040 -> P028 -> P027 -> P025 -> P026 -> P030 -> P031 -> P029 -> P034 -> P032 -> P033 -> P009,和田博物馆 -> 千里葡萄长廊 -> 喀什古城 -> 奥依塔克冰川 -> 石头城遗址 -> 帕米尔高原白沙湖 -> 艾提尕尔清真寺 -> 香妃园 -> 库车王府 -> 克孜尔石窟 -> 天山神秘大峡谷 -> 罗布人村寨 -> 博斯腾湖 -> 巴音布鲁克草原 -> 那拉提草原,"{""charter_car"": 19.293, ""gateway_access"": 1.6, ""rail"": 3.55, ""rental_car"": 9.588, ""scenic_shuttle"": 12.4}","{""charter_car"": 868.84, ""gateway_access"": 55.0, ""rail"": 137.0, ""rental_car"": 272.18, ""scenic_shuttle"": 0.0}"
Q2V3_075_OPEN_GATEWAY,2,open_gateway,那拉提镇,吐鲁番市,23,19,1619.99,62.125,84.75,148.625,0,5,5,0,9.322,7.822,3.226,53.608,True,True,P016 -> P015 -> P010 -> P014 -> P017 -> P008 -> P023 -> P022 -> P019 -> P018 -> P020 -> P021 -> P001 -> P035 -> P036 -> P002 -> P005 -> P012 -> P011 -> P003 -> P006 -> P013 -> P004,夏塔古道 -> 昭苏草原 -> 喀拉峻大草原 -> 霍城薰衣草花田 -> 果子沟大桥 -> 赛里木湖 -> 世界魔鬼城 -> 五彩滩 -> 禾木村 -> 喀纳斯湖 -> 白哈巴村 -> 可可托海 -> 天山天池 -> 江布拉克草原 -> 北庭故城遗址 -> 达坂城古镇 -> 坎儿井民俗园 -> 苏公塔 -> 高昌故城 -> 火焰山 -> 交河故城 -> 吐峪沟麻扎村 -> 葡萄沟,"{""charter_car"": 17.848, ""gateway_access"": 7.998, ""rental_car"": 13.829, ""scenic_shuttle"": 10.5, ""self_drive"": 11.95}","{""charter_car"": 813.0, ""gateway_access"": 258.82, ""rental_car"": 352.92, ""scenic_shuttle"": 0.0, ""self_drive"": 195.25}"
