label_id,from_id,to_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,source,schedule_required,is_gateway_label,gateway_name,direction
Q2L000439,P006,P023,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.55,1019.0,0.3,5.13,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000442,P006,P024,charter_car,amap_selfdrive,15.305,744.56,0.576,13.009,amap road 1353.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000441,P006,P024,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000444,P006,P025,charter_car,amap_selfdrive,15.278,744.53,0.575,12.986,amap road 1353.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000443,P006,P025,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000446,P006,P026,charter_car,amap_selfdrive,15.292,744.53,0.575,12.998,amap road 1353.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000445,P006,P026,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,7.85,1319.0,0.3,4.71,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000448,P006,P027,charter_car,amap_selfdrive,18.092,850.36,0.673,15.378,amap road 1546.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000447,P006,P027,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,14.55,1478.5,0.38,8.73,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000450,P006,P028,charter_car,amap_selfdrive,19.548,905.19,0.724,16.616,amap road 1645.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000449,P006,P028,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,12.35,1478.5,0.38,7.41,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000452,P006,P029,charter_car,amap_selfdrive,9.447,389.22,0.371,8.03,amap road 707.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000451,P006,P029,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.8,1119.0,0.3,5.28,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000454,P006,P030,charter_car,amap_selfdrive,8.45,358.57,0.336,7.182,amap road 651.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000453,P006,P030,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,7.6,1119.0,0.3,4.56,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000456,P006,P031,charter_car,amap_selfdrive,9.457,388.48,0.371,8.038,amap road 706.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000455,P006,P031,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,8.8,1119.0,0.3,5.28,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000458,P006,P032,charter_car,amap_selfdrive,5.212,182.12,0.222,4.43,amap road 331.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000457,P006,P032,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.1,203.5,0.16,5.1,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000460,P006,P033,charter_car,amap_selfdrive,9.126,273.96,0.359,7.757,amap road 498.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000459,P006,P033,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,11.45,1262.0,0.65,6.87,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000461,P006,P034,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,5.8,203.5,0.16,5.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000462,P006,P034,charter_car,amap_selfdrive,6.281,243.54,0.26,5.339,amap road 442.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000463,P006,P035,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,4.3,99.0,0.16,4.3,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000465,P006,P036,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,3.1,99.0,0.16,3.1,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000468,P006,P037,charter_car,amap_selfdrive,16.731,719.6,0.626,14.221,amap road 1308.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000467,P006,P037,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,10.85,1869.0,0.38,6.51,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000470,P006,P038,charter_car,amap_selfdrive,15.089,581.68,0.568,12.826,amap road 1057.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000469,P006,P038,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,14.05,1929.5,0.46,8.43,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000472,P006,P039,charter_car,amap_selfdrive,16.742,719.49,0.626,14.231,amap road 1308.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000471,P006,P039,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,10.85,1869.0,0.38,6.51,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000474,P006,P040,charter_car,amap_selfdrive,16.664,802.53,0.623,14.164,amap road 1459.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000473,P006,P040,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,9.55,1319.0,0.3,5.73,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000476,P007,P001,charter_car,amap_selfdrive,14.692,764.14,0.554,12.488,amap road 1389.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000475,P007,P001,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,17.4,1130.75,0.38,10.44,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000478,P007,P002,charter_car,amap_selfdrive,14.64,761.21,0.552,12.444,amap road 1384.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000477,P007,P002,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,18.25,1133.5,0.38,10.95,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000479,P007,P003,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,17.0,462.0,0.24,17.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000480,P007,P003,charter_car,amap_selfdrive,15.879,765.11,0.596,13.497,amap road 1391.1km,amap_driving_od_matrix_clean,False,False,,
Q2L000481,P007,P004,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,16.3,462.0,0.24,16.3,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000482,P007,P004,charter_car,amap_selfdrive,15.748,755.15,0.591,13.386,amap road 1373.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000483,P007,P005,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,16.3,462.0,0.24,16.3,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000484,P007,P005,charter_car,amap_selfdrive,15.396,747.9,0.579,13.087,amap road 1359.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000485,P007,P006,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,16.3,462.0,0.24,16.3,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000486,P007,P006,charter_car,amap_selfdrive,15.497,750.54,0.582,13.172,amap road 1364.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000487,P007,P007,same_spot,same_spot,0.0,0.0,0.0,0.0,same spot,zero_self_loop,False,False,,
Q2L000489,P007,P008,charter_car,amap_selfdrive,17.846,784.73,0.665,15.169,amap road 1426.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000488,P007,P008,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,20.55,2561.0,0.46,12.33,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000491,P007,P009,charter_car,amap_selfdrive,13.591,571.05,0.516,11.552,amap road 1038.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000490,P007,P009,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,24.9,2616.0,0.46,14.94,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000493,P007,P010,charter_car,amap_selfdrive,17.62,718.66,0.657,14.977,amap road 1306.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000492,P007,P010,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,22.4,2541.75,0.46,13.44,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000494,P007,P011,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,17.0,462.0,0.24,17.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000495,P007,P011,charter_car,amap_selfdrive,16.146,769.81,0.605,13.724,amap road 1399.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000496,P007,P012,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,16.3,462.0,0.24,16.3,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000497,P007,P012,charter_car,amap_selfdrive,15.494,749.94,0.582,13.17,amap road 1363.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000498,P007,P013,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,17.0,462.0,0.24,17.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000499,P007,P013,charter_car,amap_selfdrive,16.231,775.65,0.608,13.796,amap road 1410.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000501,P007,P014,charter_car,amap_selfdrive,16.823,743.78,0.629,14.3,amap road 1352.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000500,P007,P014,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,20.4,2503.25,0.46,12.24,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000503,P007,P015,charter_car,amap_selfdrive,19.459,739.83,0.721,16.54,amap road 1345.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000502,P007,P015,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,24.9,2577.5,0.46,14.94,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000505,P007,P016,charter_car,amap_selfdrive,18.902,777.78,0.702,16.067,amap road 1414.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000504,P007,P016,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,23.4,2657.5,0.46,14.04,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000507,P007,P017,charter_car,amap_selfdrive,17.273,762.11,0.645,14.682,amap road 1385.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000506,P007,P017,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,20.55,2561.0,0.46,12.33,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000509,P007,P018,charter_car,amap_selfdrive,22.193,1094.47,0.75,18.864,amap road 1990.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000508,P007,P018,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,23.4,1419.5,0.38,14.04,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000511,P007,P019,charter_car,amap_selfdrive,21.879,1091.94,0.75,18.597,amap road 1985.3km,amap_driving_od_matrix_clean,False,False,,
Q2L000510,P007,P019,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,23.4,1419.5,0.38,14.04,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000513,P007,P020,charter_car,amap_selfdrive,21.695,1085.57,0.75,18.441,amap road 1973.8km,amap_driving_od_matrix_clean,False,False,,
Q2L000512,P007,P020,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,24.4,1752.5,0.38,14.64,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000515,P007,P021,charter_car,amap_selfdrive,19.683,1015.27,0.729,16.731,amap road 1845.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000514,P007,P021,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,22.4,1442.0,0.38,13.44,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000517,P007,P022,charter_car,amap_selfdrive,19.563,1019.93,0.725,16.629,amap road 1854.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000516,P007,P022,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,23.4,1419.5,0.38,14.04,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000519,P007,P023,charter_car,amap_selfdrive,19.764,808.83,0.732,16.799,amap road 1470.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000518,P007,P023,air,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,19.9,1878.5,0.38,11.94,scenic_shuttle -> self_drive -> transfer -> air -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000521,P007,P024,rental_car,amap_selfdrive,0.198,1.73,0.047,0.188,amap road 3.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000523,P007,P025,rental_car,amap_selfdrive,0.225,2.05,0.048,0.214,amap road 3.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000525,P007,P026,rental_car,amap_selfdrive,0.277,2.77,0.05,0.263,amap road 5.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000527,P007,P027,rental_car,amap_selfdrive,3.603,105.02,0.166,3.423,amap road 190.9km,amap_driving_od_matrix_clean,False,False,,
Q2L000529,P007,P028,charter_car,amap_selfdrive,5.114,159.85,0.219,4.347,amap road 290.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000531,P007,P029,charter_car,amap_selfdrive,8.479,417.54,0.337,7.207,amap road 759.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000533,P007,P030,charter_car,amap_selfdrive,7.243,390.33,0.294,6.157,amap road 709.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000535,P007,P031,charter_car,amap_selfdrive,7.681,384.68,0.309,6.529,amap road 699.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000536,P007,P032,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,11.8,258.5,0.16,11.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000537,P007,P032,charter_car,amap_selfdrive,12.02,603.0,0.461,10.217,amap road 1096.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000539,P007,P033,charter_car,amap_selfdrive,11.664,521.51,0.448,9.914,amap road 948.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000540,P007,P034,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,12.5,258.5,0.16,12.5,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000541,P007,P034,charter_car,amap_selfdrive,12.282,601.36,0.47,10.44,amap road 1093.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000543,P007,P035,charter_car,amap_selfdrive,16.622,853.81,0.622,14.129,amap road 1552.4km,amap_driving_od_matrix_clean,False,False,,
Q2L000542,P007,P035,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,17.25,1078.5,0.3,10.35,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000545,P007,P036,charter_car,amap_selfdrive,15.805,820.42,0.593,13.434,amap road 1491.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000544,P007,P036,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,16.05,1078.5,0.3,9.63,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000547,P007,P037,charter_car,amap_selfdrive,5.474,272.38,0.232,4.653,amap road 495.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000546,P007,P037,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,15.8,451.0,0.16,15.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000549,P007,P038,charter_car,amap_selfdrive,9.754,464.83,0.381,8.291,amap road 845.2km,amap_driving_od_matrix_clean,False,False,,
Q2L000548,P007,P038,self_drive,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,19.0,511.5,0.24,19.0,scenic_shuttle -> self_drive -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000551,P007,P039,charter_car,amap_selfdrive,5.552,274.71,0.234,4.719,amap road 499.5km,amap_driving_od_matrix_clean,False,False,,
Q2L000550,P007,P039,self_drive,scenic_shuttle -> self_drive -> scenic_shuttle,15.8,451.0,0.16,15.8,scenic_shuttle -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,False,False,,
Q2L000553,P007,P040,rental_car,amap_selfdrive,2.041,57.19,0.111,1.939,amap road 104.0km,amap_driving_od_matrix_clean,False,False,,
Q2L000555,P008,P001,charter_car,amap_selfdrive,6.072,327.06,0.253,5.161,amap road 594.6km,amap_driving_od_matrix_clean,False,False,,
Q2L000554,P008,P001,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.05,1654.75,0.38,4.83,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
Q2L000557,P008,P002,charter_car,amap_selfdrive,6.763,355.16,0.277,5.749,amap road 645.7km,amap_driving_od_matrix_clean,False,False,,
Q2L000556,P008,P002,air,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,8.9,1657.5,0.38,5.34,scenic_shuttle -> self_drive -> transfer -> air -> transfer -> self_drive -> scenic_shuttle,enhanced_od_matrix_with_amap,True,False,,
